conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,clean_text,tokens
2069917514797314071,2026-06-24T22:56:07.000Z,0,"Jenderal Parcok, yg sdh klotokan soal hukum,  ini hrsnya dihukum gantung dimonas,  selama Prabowo dan koalisi tdk sanggup membuat UU koruptor dihukum mati dan UU perampasan aset, 
Mau pidato apapun sol korupsi, kalian cuma omon2, tdk lebih dari pendahulu klian. Bancakan proyek.",2069917514797314071,,,in,,0,1,1,https://x.com/Capitalisborju/status/2069917514797314071,1826162869123346432,Capitalisborju,jenderal parcok yang sudah klotokan soal hukum ini hrsnya dihukum gantung dimonas selama prabowo dan koalisi tidak_sanggup membuat uu koruptor dihukum mati dan uu perampasan aset mau pidato apapun sol korupsi kalian cuma omon2 tidak_lebih dari pendahulu klian bancakan proyek,"['jenderal', 'parcok', 'klotokan', 'hukum', 'hrsnya', 'hukum', 'gantung', 'dimonas', 'koalisi', 'tidak sanggup', 'uu', 'koruptor', 'hukum', 'mati', 'uu', 'ampas', 'aset', 'pidato', 'apa', 'sol', 'korupsi', 'omon2', 'tidak lebih', 'dahulu', 'klian', 'bancak', 'proyek']"
2069916598228623798,2026-06-24T22:52:28.000Z,0,"Pagii

Bangun tidur terpantau masih ada berseliweran yang bahas ttg Pidato Presiden Prabowo kemarin. 

Hanya di Indonesia, rakyat sampai terniat bikin catatan isi/muatan pidato presidennya. 🤭",2069916598228623798,,,in,,0,0,0,https://x.com/dudihsutrisman/status/2069916598228623798,80516604,dudihsutrisman,pagii bangun tidur terpantau masih ada berseliweran yang bahas ttg pidato_presiden_prabowo kemarin hanya di indonesia rakyat sampai terniat bikin catatan isi muatan pidato_presidennya,"['pagi', 'bangun', 'tidur', 'pantau', 'seliwer', 'bahas', 'ttg', 'pidato presiden prabowo', 'kemarin', 'indonesia', 'rakyat', 'niat', 'bikin', 'catat', 'isi', 'muat', 'pidato presiden']"
2069914937607192939,2026-06-24T22:45:52.000Z,0,"2 hal yang gak harus dipercayain ;

Pidato prabowo
Fujoshii ngaku ally",2069914937607192939,,,in,,0,0,0,https://x.com/hyolynjaktim/status/2069914937607192939,1578025036648415233,hyolynjaktim,2 hal yang tidak_harus dipercayain pidato_prabowo fujoshii ngaku ally,"['tidak harus', 'dipercayain', 'pidato prabowo', 'fujoshii', 'ngaku', 'ally']"
2069912295602622717,2026-06-24T22:42:47.000Z,0,@xcordeirro @prabowo efek pidato kemaren kah?,2069914160197177498,,xcordeirro,in,,0,0,0,https://x.com/samnvendr/status/2069914160197177498,1603074288328015872,samnvendr,efek pidato kemaren kah,"['efek', 'pidato', 'kemaren', 'kah']"
2069842183449129317,2026-06-24T22:41:03.000Z,1,"@giaalandra setiap kali prabowo pidato, indonesia selangkah lebih maju menuju kehancuran",2069913721913405870,,giaalandra,in,,0,0,0,https://x.com/heywannaknoww/status/2069913721913405870,1794238331699736576,heywannaknoww,setiap kali prabowo pidato indonesia selangkah lebih maju menuju kehancuran,"['kali', 'pidato', 'indonesia', 'selang', 'maju', 'hancur']"
2069911258040816103,2026-06-24T22:38:55.000Z,1,@Unik_q1 Prabowo pidato lgsg naik lagi,2069913186724438177,,Unik_q1,in,,0,1,0,https://x.com/saludosparatii/status/2069913186724438177,1324641125785763840,saludosparatii,prabowo pidato lgsg naik lagi,"['pidato', 'lgsg']"
2069911078763667964,2026-06-24T22:31:47.000Z,0,@idextratime Satu kali pidato Prabowo melemahkan rupiah secara signifikan.,2069911389729423567,,idextratime,in,,0,0,0,https://x.com/hikamrid/status/2069911389729423567,1095022231279661056,hikamrid,satu kali pidato_prabowo melemahkan rupiah secara signifikan,"['kali', 'pidato prabowo', 'lemah', 'rupiah', 'signifikan']"
2069910074823479544,2026-06-24T22:26:33.000Z,0,"Spanduk Dukung MBG Membentang Kala Prabowo Pidato di Hadapan Petani-Nelayan

Gorontalo – Dukungan masyarakat terhadap Program Makan Bergizi Gratis (MBG) yang dijalankan pemerintahan Presiden Prabowo Subianto dan Wakil Presiden Gibran Rakabuming Raka terus mengalir hingga ke https://t.co/DM1MVeSmHz",2069910074823479544,https://pbs.twimg.com/amplify_video_thumb/2069909964966207488/img/cboqSATjMMoR_Pil.jpg,,in,,0,0,1,https://x.com/RadioElshinta/status/2069910074823479544,121640063,RadioElshinta,spanduk dukung mbg membentang kala prabowo pidato di hadapan petani nelayan gorontalo dukungan masyarakat terhadap program makan_bergizi_gratis mbg yang dijalankan pemerintahan presiden_prabowo_subianto dan wakil_presiden gibran rakabuming raka terus mengalir hingga ke,"['spanduk', 'dukung', 'mbg', 'bentang', 'pidato', 'hadap', 'tani', 'nelayan', 'gorontalo', 'dukung', 'masyarakat', 'program', 'makan gizi gratis', 'mbg', 'jalan', 'perintah', 'presiden prabowo subianto', 'wakil presiden', 'gibran', 'rakabuming', 'raka', 'alir']"
2069906709372641631,2026-06-24T22:13:11.000Z,0,"Demi kewarasan WNI, kata gua PRABOWO STOP PIDATO",2069906709372641631,,,in,,0,0,0,https://x.com/jwalankukis/status/2069906709372641631,1583586711052816384,jwalankukis,demi kewarasan wni kata gua prabowo stop pidato,"['waras', 'wni', 'stop', 'pidato']"
2069900985787670746,2026-06-24T21:50:26.000Z,0,"setiap prabowo pidato, umur indonsia berkurang 10 tahun",2069900985787670746,,,in,,0,0,0,https://x.com/fachrezee/status/2069900985787670746,1203175217935175680,fachrezee,setiap prabowo pidato umur indonsia berkurang 10 tahun,"['pidato', 'umur', 'indonsia', 'kurang', '10']"
2069898670116573365,2026-06-24T21:41:14.000Z,0,BISA GA SIH PRABOWO STOP PIDATO ANJIR GA PERNAH BERBOBOT,2069898670116573365,,,in,,0,0,0,https://x.com/sunflowerinee/status/2069898670116573365,2030300386859569152,sunflowerinee,bisa tidak_sih prabowo stop pidato anjir tidak_pernah berbobot,"['tidak sih', 'stop', 'pidato', 'anjir', 'tidak pernah', 'bobot']"
2069895141641613819,2026-06-24T21:27:13.000Z,0,"Tuhan jika MBG gak distop
bisa gak pas pidato atau yapping gini nafasnya prabowo di stop, nyawanya di stop, atau minimal syaraf2nya di pause (stroke) gw di level yg muak dgn presiden snsiri dan malu nyebut dia sbg presiden RI.",2069895141641613819,,,in,,0,0,0,https://x.com/wish_14/status/2069895141641613819,94051855,wish_14,tuhan jika mbg tidak_distop bisa tidak_pas pidato atau yapping gini nafasnya prabowo di stop nyawanya di stop atau minimal syaraf2nya di pause stroke gw di level yang muak dgn presiden snsiri dan malu nyebut dia sbg presiden ri,"['tuhan', 'mbg', 'tidak stop', 'tidak pas', 'pidato', 'yapping', 'gin', 'nafas', 'stop', 'nyawa', 'stop', 'minimal', 'syaraf2nya', 'pause', 'stroke', 'level', 'muak', 'dgn', 'presiden', 'snsiri', 'malu', 'nyebut', 'sbg', 'presiden', 'ri']"
2069894979011616885,2026-06-24T21:26:34.000Z,0,setiap prabowo pidato kiamat maju satu hari,2069894979011616885,,,in,,0,0,0,https://x.com/wungapetuh/status/2069894979011616885,764437466128355328,wungapetuh,setiap prabowo pidato kiamat maju satu hari,"['pidato', 'kiamat', 'maju']"
2069891999113818574,2026-06-24T21:14:43.000Z,0,"Turunin prabowo dah, gedeg gue nonton pidato akhir jamannya sumpahhh",2069891999113818574,,,in,,0,0,0,https://x.com/ichiteaaa/status/2069891999113818574,1308441796553314304,ichiteaaa,turunin prabowo dah gedeg gue nonton pidato akhir jamannya sumpahh,"['turunin', 'dah', 'gedeg', 'nonton', 'pidato', 'jaman', 'sumpahh']"
2069846188158017858,2026-06-24T18:12:41.000Z,1,"Siangnya stres nontonin pidato prabowo, malamnya nonton pak faiz jadi pengantar tidur",2069846188158017858,,,in,,0,0,0,https://x.com/hiromi_setoo/status/2069846188158017858,1142046433681395712,hiromi_setoo,siangnya stres nontonin pidato_prabowo malamnya nonton pak faiz jadi pengantar tidur,"['siang', 'stres', 'nontonin', 'pidato prabowo', 'malam', 'nonton', 'faiz', 'antar', 'tidur']"
2069845186981875755,2026-06-24T18:08:43.000Z,0,"temen gue masih ada yg belain prabowo katanya dia kurang fasih bahasa indonesia makanya kalo pidato basanya kek gitu, shitttttt sakit jiwa banget anj fakta udah seterang ini masih aja di belain. 
murni banget goblok nya",2069845186981875755,,,in,,0,0,0,https://x.com/oldtownmemory/status/2069845186981875755,1299461758935953408,oldtownmemory,temen gue masih ada yang belain prabowo katanya dia kurang fasih bahasa indonesia makanya kalo pidato basanya kek gitu shitt sakit jiwa banget anj fakta udah seterang ini masih saja di belain murni banget goblok nya,"['temen', 'bain', 'fasih', 'bahasa', 'indonesia', 'pidato', 'basa', 'kek', 'gitu', 'shitt', 'sakit', 'jiwa', 'anj', 'fakta', 'udah', 'terang', 'bain', 'murni', 'goblok', 'nya']"
2069845133055717504,2026-06-24T18:08:30.000Z,0,prabowo mending ga usah pidato deh,2069845133055717504,,,in,,0,0,0,https://x.com/petjahanmeteor/status/2069845133055717504,1566616730016706563,petjahanmeteor,prabowo mending tidak_usah pidato deh,"['mending', 'tidak usah', 'pidato']"
2069777495038345344,2026-06-24T18:07:29.000Z,0,"@Hilmi28 Bagi yg punya penyakit susah BAB,,pidato prabowo itu sangat membantu,,,sy sudah mencoba nya dan sukses.",2069844879048597798,,Hilmi28,in,,0,0,0,https://x.com/BonartoIki92774/status/2069844879048597798,1869810692750241792,BonartoIki92774,bagi yang punya penyakit susah bab pidato_prabowo itu sangat membantu sy sudah mencoba nya dan sukses,"['sakit', 'susah', 'bab', 'pidato prabowo', 'bantu', 'sy', 'coba', 'nya', 'sukses']"
2069843145978986686,2026-06-24T18:00:36.000Z,0,Gara gara rezim kimak. Musim piala dunia ga ada vibes piala dunia sama sekali. Ketutup berita kegoblokan pemerintah sama pidato prabowo yang ngablu terus itu.,2069843145978986686,,,in,,0,0,0,https://x.com/iamgeage_/status/2069843145978986686,986231895548571648,iamgeage_,gara gara rezim kimak musim piala dunia tidak_ada vibes piala dunia sama sekali ketutup berita kegoblokan pemerintah sama pidato_prabowo yang ngablu terus itu,"['gara', 'gara', 'rezim', 'kimak', 'musim', 'piala', 'dunia', 'tidak ada', 'vibes', 'piala', 'dunia', 'tutup', 'berita', 'goblok', 'perintah', 'pidato prabowo', 'ngablu']"
2069842866982306044,2026-06-24T17:59:29.000Z,0,setiap prabowo pidato pkkmb unri maju sehari,2069842866982306044,,,in,,0,1,0,https://x.com/clevsabb/status/2069842866982306044,1542323436776996864,clevsabb,setiap prabowo pidato pkkmb unri maju sehari,"['pidato', 'pkkmb', 'unri', 'maju', 'hari']"
2069841723250114669,2026-06-24T17:54:57.000Z,0,"cape kuliah butuh hiburan so gw buka X, eh malah liat prabowo pidato😊",2069841723250114669,,,in,,0,0,0,https://x.com/tesfayuh/status/2069841723250114669,1494672427950903299,tesfayuh,cape kuliah butuh hiburan so gw buka x eh malah liat prabowo pidato,"['cape', 'kuliah', 'butuh', 'hibur', 'so', 'buka', 'eh', 'pidato']"
2069839329057526147,2026-06-24T17:45:26.000Z,6,"tiap prabowo pidato, IQ gw turun 10",2069839329057526147,,,in,,0,1,1,https://x.com/strawgraceberry/status/2069839329057526147,1371853465559965705,strawgraceberry,tiap prabowo pidato iq gw turun 10,"['pidato', 'iq', 'turun', '10']"
2069809840101449924,2026-06-24T17:38:15.000Z,1,@ainurohman Sengaja itu buat ngalihin pidato Prabowo..,2069837520230338580,,ainurohman,in,,0,0,0,https://x.com/akunbuzzers/status/2069837520230338580,1683090852980334592,akunbuzzers,sengaja itu buat ngalihin pidato_prabowo,"['sengaja', 'ngalihin', 'pidato prabowo']"
2069837154193490128,2026-06-24T17:36:47.000Z,0,pak2 pls lah jauh2 dari mic dan pidato @prabowo,2069837154193490128,,,in,,0,0,0,https://x.com/arimil166/status/2069837154193490128,1685638254,arimil166,pak2 tolong lah jauh2 dari mic dan pidato,"['pak2', 'tolong', 'jauh2', 'mic', 'pidato']"
2069837110652350823,2026-06-24T17:36:37.000Z,0,"guys ini prabowo emang mau dosanya dibagi sama kita kah😭tiap pidato nyimeng terus dh bkin kita maki maki dia trs kita dpt dosa. pantes tiap pidato se nyimeng itu, tujuannya biar yg dosa ga cmn dia",2069837110652350823,,,in,,0,0,0,https://x.com/baMmbo0zle/status/2069837110652350823,1474263794931036164,baMmbo0zle,guys ini prabowo emang mau dosanya dibagi sama kita kah tiap pidato nyimeng terus dh bkin kita maki maki dia trs kita dpt dosa pantes tiap pidato se nyimeng itu tujuannya biar yang dosa tidak_cmn dia,"['guys', 'emang', 'dosa', 'bagi', 'kah', 'pidato', 'nyimeng', 'dh', 'bkin', 'maki', 'maki', 'trs', 'dpt', 'dosa', 'pantes', 'pidato', 'nyimeng', 'tuju', 'biar', 'dosa', 'tidak cmn']"
2069836527782580432,2026-06-24T17:34:18.000Z,1,"Kini ku sadar
Waktu terbaik untuk membeli saham adalah ketika prabowo selesai pidato🗿",2069836527782580432,,,in,,0,0,0,https://x.com/PerkedelSayap26/status/2069836527782580432,1693604808257933313,PerkedelSayap26,kini ku sadar waktu terbaik untuk membeli saham adalah ketika prabowo selesai pidato,"['ku', 'sadar', 'baik', 'beli', 'saham', 'selesai', 'pidato']"
2069825204671684787,2026-06-24T17:29:07.000Z,0,"@miuwmiuwsan Sekali prabowo pidato, kiamat maju sehari beneran. Inilah saatnya teddy berperan dalam menyumpal mulut prabowo menggunakan susunya",2069835221156155400,,miuwmiuwsan,in,,0,1,0,https://x.com/naayabeingnaaya/status/2069835221156155400,1884256390174367749,naayabeingnaaya,sekali prabowo pidato kiamat maju sehari beneran inilah saatnya teddy berperan dalam menyumpal mulut prabowo menggunakan susunya,"['pidato', 'kiamat', 'maju', 'hari', 'beneran', 'teddy', 'peran', 'sumpal', 'mulut', 'susu']"
2069835047277142280,2026-06-24T17:28:25.000Z,0,"Per hari ini 25 Juni 2026
Pukul 00:26 dini hari, rupiah hampir menyentuh 18.000 per 1 USD.

Kalau mau Rupiah membaik, baiknya Pak @prabowo jangan pidato, lebih baik lagi kalau gak usah main presiden - presidenan Pak. Kasihan banyak yang dirugiin. https://t.co/2sVtK5tPCg",2069835047277142280,https://pbs.twimg.com/media/HLmHqwmaIAAqmiW.jpg,,in,,0,0,0,https://x.com/FioreUnfiltered/status/2069835047277142280,1408779759304151043,FioreUnfiltered,per hari ini 25 juni 2026 pukul 00 26 dini hari rupiah hampir menyentuh 18 00 per 1 usd kalau mau rupiah membaik baiknya pak jangan pidato lebih baik lagi kalau tidak_usah main presiden presidenan pak kasihan banyak yang dirugiin,"['25', 'juni', '2026', '00', '26', 'rupiah', 'sentuh', '18', '00', 'usd', 'rupiah', 'baik', 'baik', 'pidato', 'tidak usah', 'main', 'presiden', 'presiden', 'kasihan', 'dirugiin']"
2069833226613604376,2026-06-24T17:21:11.000Z,1,"tiap kali @prabowo ngeluarin pidato Rupiah melemah 100-200 per dolar, artinya dari April (1USD 17000) s/d Juni ( 1USD 18000) negara harus menanggung kerugian sekitar 8T gara2 kelakuan gobloknya  👺
yg bikin parah orang goblok ga pernah sadar kalo dia lagi nyusahin orang banyak 😭 https://t.co/xr5y6NZMNK",2069833226613604376,https://pbs.twimg.com/media/HLl9Z0maUAIsUKn.png,,in,,0,0,0,https://x.com/PorrestGumf/status/2069833226613604376,536362776,PorrestGumf,tiap kali ngeluarin pidato rupiah melemah 100 200 per dolar artinya dari april 1usd 1700 s d juni 1usd 1800 negara harus menanggung kerugian sekitar 8t gara2 kelakuan gobloknya yang bikin parah orang goblok tidak_pernah sadar kalo dia lagi nyusahin orang banyak,"['kali', 'ngeluarin', 'pidato', 'rupiah', 'lemah', '100', '200', 'dolar', 'april', '1usd', '1700', 'juni', '1usd', '1800', 'negara', 'tanggung', 'rugi', '8t', 'gara2', 'laku', 'goblok', 'bikin', 'parah', 'goblok', 'tidak pernah', 'sadar', 'nyusahin']"
2069832718549193085,2026-06-24T17:19:10.000Z,0,"""Hari gini mending bicara apa adanya!"" 🤫 Sikat abis, Pak! Presiden Prabowo kembali bikin riuh lewat pidato blak-blakannya yang menyindir tajam para koruptor berkedok sopan dan sok kaya dari duit hasil nyolong.

​Gimana menurut kalian? taruh pendapat kalian👇 https://t.co/XyJQKjmLzY",2069832718549193085,https://pbs.twimg.com/amplify_video_thumb/2069832413379743744/img/NsnBX66SoPyWRgeA.jpg,,in,,0,0,0,https://x.com/Honewire/status/2069832718549193085,1924110653981351936,Honewire,hari gini mending bicara apa adanya sikat abis pak presiden_prabowo kembali bikin riuh lewat pidato blak blakannya yang menyindir tajam para koruptor berkedok sopan dan sok kaya dari duit hasil nyolong gimana menurut kalian taruh pendapat kalian,"['gin', 'mending', 'bicara', 'sikat', 'abis', 'presiden prabowo', 'bikin', 'riuh', 'pidato', 'blak', 'blakannya', 'sindir', 'tajam', 'koruptor', 'kedok', 'sopan', 'sok', 'kaya', 'duit', 'hasil', 'nyolong', 'gimana', 'taruh', 'dapat']"
2069774312169771433,2026-06-24T17:16:43.000Z,0,@ggyarinee air muncrat prabowo pas pidato,2069832101051207921,,ggyarinee,en,,0,1,0,https://x.com/heywannaknoww/status/2069832101051207921,1794238331699736576,heywannaknoww,air muncrat prabowo pas pidato,"['air', 'muncrat', 'pas', 'pidato']"
2069831428473496051,2026-06-24T17:14:02.000Z,0,mau nobar pidato prabowo sambil dipukpukin ditenangin: date idea new unlocked,2069831428473496051,,,in,,0,6,0,https://x.com/cherryheats/status/2069831428473496051,2035885357263466496,cherryheats,mau nobar pidato_prabowo sambil dipukpukin ditenangin date idea new unlocked,"['nobar', 'pidato prabowo', 'dipukpukin', 'ditenangin', 'date', 'idea', 'new', 'unlocked']"
2069829039347609949,2026-06-24T17:04:33.000Z,0,Liat Prabowo pidato udah kayak mimpi gua lagi demam. 😩,2069829039347609949,,,in,,0,0,0,https://x.com/sehaluitu/status/2069829039347609949,1017439963539886080,sehaluitu,liat prabowo pidato udah kayak mimpi gua lagi demam,"['pidato', 'udah', 'mimpi', 'demam']"
2069829003578597879,2026-06-24T17:04:24.000Z,0,Bapak sadar gak kalo tiap pidato malah bikin marah rakyat? @prabowo,2069829003578597879,,,in,,0,0,0,https://x.com/4d_h1m/status/2069829003578597879,105695916,4d_h1m,bapak sadar tidak_kalo tiap pidato malah bikin marah rakyat,"['sadar', 'tidak kalo', 'pidato', 'bikin', 'marah', 'rakyat']"
2069825907574108188,2026-06-24T16:57:44.000Z,0,@jaesxc TIDUR BSK PRABOWO PIDATO LAGI,2069827326893072634,,jaesxc,in,,0,1,0,https://x.com/o89671/status/2069827326893072634,855676139846619136,o89671,tidur bsk prabowo pidato lagi,"['tidur', 'bsk', 'pidato']"
2069827048290521224,2026-06-24T16:56:38.000Z,0,"Selain pidato Prabowo, anak kecil tantrum juga bikin gw pusink",2069827048290521224,,,in,,0,0,0,https://x.com/yuliatajagih/status/2069827048290521224,1586675011,yuliatajagih,selain pidato_prabowo anak kecil tantrum juga bikin gw pusink,"['pidato prabowo', 'anak', 'tantrum', 'bikin', 'pusink']"
2069826110637129858,2026-06-24T16:52:54.000Z,0,hari ini kesel liat prabowo pidato ditambah ni fandom adaaa aja yg diributin 😵‍💫,2069826110637129858,,,in,,0,0,0,https://x.com/asilrh/status/2069826110637129858,107623335,asilrh,hari ini kesel liat prabowo pidato ditambah ni fandom adaa saja yang diributin,"['kesel', 'pidato', 'tambah', 'ni', 'fandom', 'adaa', 'diributin']"
2069826099409043895,2026-06-24T16:52:52.000Z,2,jujur setara pidato prabowo @gemivoryy https://t.co/EcVIZ9Ly6V,2069826099409043895,https://pbs.twimg.com/media/HLl_2k5bQAEvMmL.jpg,,in,,0,3,1,https://x.com/zowiechii/status/2069826099409043895,1815338858227380225,zowiechii,jujur setara pidato_prabowo,"['jujur', 'tara', 'pidato prabowo']"
2069768644347990022,2026-06-24T16:50:28.000Z,0,@SudutTakKasat Lebih horor dengerin pidato prabowo gasih?,2069825495349461002,,SudutTakKasat,in,,0,1,0,https://x.com/_fznnnn/status/2069825495349461002,1583042272769155072,_fznnnn,lebih horor dengerin pidato_prabowo gasih,"['horor', 'dengerin', 'pidato prabowo', 'gasih']"
2069824412875194566,2026-06-24T16:46:10.000Z,0,tiap denger prabowo pidato akal gua ngurang 1%,2069824412875194566,,,in,,0,0,0,https://x.com/hoonniiyyoon/status/2069824412875194566,1794536918996447232,hoonniiyyoon,tiap denger prabowo pidato akal gua ngurang 1,"['denger', 'pidato', 'akal', 'ngurang']"
2069824264178684114,2026-06-24T16:45:34.000Z,0,"tiap prabowo pidato emg bener, kiamat maju 1 hari",2069824264178684114,,,in,,0,0,0,https://x.com/chinguyeah/status/2069824264178684114,1026310400,chinguyeah,tiap prabowo pidato memang bener kiamat maju 1 hari,"['pidato', 'bener', 'kiamat', 'maju']"
2069823846505713730,2026-06-24T16:43:55.000Z,0,muak bgt denger pidato prabowo,2069823846505713730,,,in,,0,0,0,https://x.com/suhnkists/status/2069823846505713730,2408420522,suhnkists,muak banget denger pidato_prabowo,"['muak', 'denger', 'pidato prabowo']"
2069823154009297104,2026-06-24T16:41:10.000Z,0,si prabowo pidato lg anyink,2069823154009297104,,,in,,0,0,0,https://x.com/kuroooooo_0/status/2069823154009297104,1946933596499091457,kuroooooo_0,si prabowo pidato lagi anyink,"['si', 'pidato', 'anyink']"
